Tracker;Operation on;Type;Occurrences
28;ADD_OBJ;org.graalvm.compiler.nodes.java.DynamicNewArrayNode;12
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;3777
28;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;69925
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;1300
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.ObjectCloneNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ExceptionObjectNode;182
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.SerialWriteBarrier;1525
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.CommitAllocationNode;1587
28;ADD_OBJ;org.graalvm.compiler.nodes.KillingBeginNode;728
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NormalizeCompareNode;330
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;287
28;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;2298
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadMethodNode;12
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;599
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;16
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;2062
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.UnboxNode;89
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;694
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NotNode;56
28;ADD_OBJ;org.graalvm.compiler.nodes.java.NewInstanceNode;859
28;ADD_OBJ;org.graalvm.compiler.nodes.DeoptimizeNode;30236
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;20
28;ADD_OBJ;org.graalvm.compiler.nodes.java.RawMonitorEnterNode;329
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;30
28;ADD_OBJ;org.graalvm.compiler.nodes.java.UnsafeCompareAndSwapNode;143
28;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;5520
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;408
28;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;1006
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;347
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLocalNode;220
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedRemNode;156
28;ADD_OBJ;org.graalvm.compiler.nodes.PiArrayNode$Placeholder;9
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;911
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;10999
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaReadNode;137
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;2821
28;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;9509
28;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;9409
28;ADD_OBJ;org.graalvm.compiler.nodes.PrefetchAllocateNode;3647
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;13620
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.GetClassNode;8
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;5
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;137562
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.ComputeObjectAddressNode;9
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;3615
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;1035
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;3864
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorIdNode;879
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.BytecodeExceptionNode;8
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.StoreHubNode;25
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;3166
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;350
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;616
28;ADD_OBJ;org.graalvm.compiler.nodes.SafepointNode;2057
28;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorEnterNode;189
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;2420
28;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;38721
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;272
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;1582
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubStartNode;36
28;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;6467
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.OSRLockNode;2
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;2797
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.JavaWriteNode;202
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatDivNode;32
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;347
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;165
28;ADD_OBJ;org.graalvm.compiler.nodes.MergeNode;38589
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;381
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.KlassLayoutHelperNode;9
28;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;134396
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;10839
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;345
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.MembarNode;8172
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.HubGetClassNode;6
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;5
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;4449
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;29752
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;3485
28;ADD_OBJ;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;25
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.FloatEqualsNode;464
28;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;2506
28;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;4055
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;41
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.NullCheckNode;1076
28;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;66873
28;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;4920
28;ADD_OBJ;org.graalvm.compiler.nodes.FixedGuardNode;20874
28;ADD_OBJ;org.graalvm.compiler.nodes.extended.BoxNode;21
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;514
28;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;4
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;14020
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;410
28;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;26
28;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;180
28;ADD_OBJ;org.graalvm.compiler.nodes.LogicConstantNode;1
28;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;1651
28;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;2893
28;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.CheckcastArrayCopyCallNode;1
28;ADD_OBJ;org.graalvm.compiler.nodes.InvokeWithExceptionNode;455
28;ADD_OBJ;org.graalvm.compiler.nodes.calc.PointerEqualsNode;19390
28;SET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;26024
28;GET_INDEXED;org.graalvm.compiler.nodes.java.ValueCompareAndSwapNode;688
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NarrowNode;1395
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NotNode;34
28;GET_INDEXED;org.graalvm.compiler.nodes.DeoptimizeNode;3430
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentJavaThreadNode;8
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitScanForwardNode;12
28;GET_INDEXED;org.graalvm.compiler.nodes.java.TypeSwitchNode;868
28;GET_INDEXED;org.graalvm.compiler.nodes.StartNode;1802
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopBeginNode;2648
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.OrNode;2132
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.FastAcquireBiasedLockNode;344
28;GET_INDEXED;org.graalvm.compiler.hotspot.word.PointerCastNode;492
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedRemNode;63
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.LeftShiftNode;2008
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;825
28;GET_INDEXED;org.graalvm.compiler.nodes.ParameterNode;3795
28;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;4008
28;GET_INDEXED;org.graalvm.compiler.nodes.PrefetchAllocateNode;3606
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;9257
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerBelowNode;9309
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AndNode;2478
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;14521
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.OSRMonitorEnterNode;2
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64StringIndexOfNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.EndNode;67524
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualBoxingNode;10
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerTestNode;2705
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.BitCountNode;4
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.IntegerSwitchNode;406
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignExtendNode;2568
28;GET_INDEXED;org.graalvm.compiler.nodes.InvokeNode;5834
28;GET_INDEXED;org.graalvm.compiler.nodes.java.MonitorIdNode;338
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.PatchReturnAddressNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.java.AtomicReadAndAddNode;4
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatLessThanNode;206
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerInCallerNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.BeginNode;104402
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.ReadNode;77364
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.BeginLockScopeNode;346
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.GetObjectAddressNode;620
28;GET_INDEXED;org.graalvm.compiler.nodes.SafepointNode;986
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopExitNode;14020
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ConditionalNode;1182
28;GET_INDEXED;org.graalvm.compiler.nodes.memory.WriteNode;29303
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64FloatConvertNode;136
28;GET_INDEXED;org.graalvm.compiler.virtual.nodes.MaterializedObjectState;535
28;GET_INDEXED;org.graalvm.compiler.nodes.DynamicDeoptimizeNode;6122
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubStartNode;18
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IsNullNode;9311
28;GET_INDEXED;org.graalvm.compiler.word.WordCastNode;6420
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatConvertNode;173
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;1862
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.XorNode;908
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;3928
28;GET_INDEXED;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;2409
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatDivNode;12
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.EndLockScopeNode;756
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.AcquiredCASLockNode;344
28;GET_INDEXED;org.graalvm.compiler.nodes.MergeNode;20044
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.CurrentLockNode;378
28;GET_INDEXED;org.graalvm.compiler.nodes.IfNode;63722
28;GET_INDEXED;org.graalvm.compiler.nodes.LoopEndNode;3262
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;5414
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.NegateNode;143
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ReinterpretNode;27
28;GET_INDEXED;org.graalvm.compiler.core.amd64.AMD64AddressNode;83358
28;GET_INDEXED;org.graalvm.compiler.nodes.FrameState;27998
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.MembarNode;5968
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.RightShiftNode;186
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.HotSpotIndirectCallTargetNode;608
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.AddNode;11715
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.JumpToExceptionHandlerNode;2
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.ForeignCallNode;4232
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;16393
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;971
28;GET_INDEXED;org.graalvm.compiler.replacements.amd64.AMD64CountLeadingZerosNode;10
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SubNode;1831
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.FloatEqualsNode;212
28;GET_INDEXED;org.graalvm.compiler.virtual.nodes.VirtualObjectState;982
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ReadRegisterNode;4092
28;GET_INDEXED;org.graalvm.compiler.nodes.ConstantNode;29443
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.StubForeignCallNode;18
28;GET_INDEXED;org.graalvm.compiler.nodes.extended.NullCheckNode;2162
28;GET_INDEXED;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;520
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.SignedDivNode;206
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.ZeroExtendNode;4559
28;GET_INDEXED;org.graalvm.compiler.nodes.virtual.VirtualArrayNode;132
28;GET_INDEXED;org.graalvm.compiler.nodes.KillingBeginNode;364
28;GET_INDEXED;org.graalvm.compiler.hotspot.nodes.DeoptimizeCallerNode;12
28;GET_INDEXED;org.graalvm.compiler.nodes.UnwindNode;72
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.MulNode;833
28;GET_INDEXED;org.graalvm.compiler.nodes.InvokeWithExceptionNode;182
28;GET_INDEXED;org.graalvm.compiler.nodes.calc.PointerEqualsNode;14278
29;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;72340
30;ADD_OBJ;org.graalvm.compiler.loop.LoopEx;7234
31;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;104315
31;GET_INDEXED;org.graalvm.compiler.nodes.cfg.Block;104175
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.NarrowNode;6
32;ADD_OBJ;org.graalvm.compiler.nodes.java.NewArrayNode;2
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.LoadIndexedPointerNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.LoopBeginNode;310
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.StateSplitProxyNode;4
32;ADD_OBJ;org.graalvm.compiler.nodes.java.ArrayLengthNode;9
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.OrNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadFieldNode;137
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.address.OffsetAddressNode;1841
32;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreIndexedNode;135
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.LeftShiftNode;60
32;ADD_OBJ;org.graalvm.compiler.nodes.virtual.VirtualInstanceNode;4
32;ADD_OBJ;org.graalvm.compiler.nodes.ParameterNode;37442
32;ADD_OBJ;org.graalvm.compiler.nodes.ReturnNode;130
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerLessThanNode;502
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerBelowNode;7
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.LoadHubNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.AndNode;1
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotCompressionNode;250
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.ComputeObjectAddressNode;1
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerTestNode;1
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignExtendNode;87
32;ADD_OBJ;org.graalvm.compiler.nodes.InvokeNode;10
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryMapNode;50
32;ADD_OBJ;org.graalvm.compiler.nodes.ValueProxyNode;6621
32;ADD_OBJ;org.graalvm.compiler.nodes.java.MethodCallTargetNode;231
32;ADD_OBJ;org.graalvm.compiler.nodes.BeginNode;6089
32;ADD_OBJ;org.graalvm.compiler.nodes.java.ClassIsAssignableFromNode;22
32;ADD_OBJ;org.graalvm.compiler.nodes.java.LoadIndexedNode;470
32;ADD_OBJ;org.graalvm.compiler.nodes.LoopExitNode;1496
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.ConditionalNode;132
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.WriteNode;5670
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IsNullNode;187
32;ADD_OBJ;org.graalvm.compiler.word.WordCastNode;6
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.FixedValueAnchorNode;937
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.XorNode;1
32;ADD_OBJ;org.graalvm.compiler.nodes.java.LogicCompareAndSwapNode;6
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.UnsignedRightShiftNode;3
32;ADD_OBJ;org.graalvm.compiler.nodes.EntryProxyNode;451
32;ADD_OBJ;org.graalvm.compiler.replacements.nodes.LoadSnippetVarargParameterNode;6
32;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyNode;5
32;ADD_OBJ;org.graalvm.compiler.nodes.IfNode;2606
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.NegateNode;17
32;ADD_OBJ;org.graalvm.compiler.hotspot.nodes.HotSpotDirectCallTargetNode;27
32;ADD_OBJ;org.graalvm.compiler.core.amd64.AMD64AddressNode;56
32;ADD_OBJ;org.graalvm.compiler.nodes.FrameState;3987
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.MemoryPhiNode;10940
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.RightShiftNode;1
32;ADD_OBJ;org.graalvm.compiler.nodes.GuardNode;1981
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.AddNode;912
32;ADD_OBJ;org.graalvm.compiler.nodes.extended.ForeignCallNode;4
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.IntegerEqualsNode;92
32;ADD_OBJ;org.graalvm.compiler.nodes.memory.FloatingReadNode;1067
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.ObjectEqualsNode;15
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SubNode;89
32;ADD_OBJ;org.graalvm.compiler.virtual.nodes.VirtualObjectState;34
32;ADD_OBJ;org.graalvm.compiler.nodes.ValuePhiNode;42023
32;ADD_OBJ;org.graalvm.compiler.nodes.ConstantNode;17
32;ADD_OBJ;org.graalvm.compiler.replacements.nodes.ArrayEqualsNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.PiNode;4834
32;ADD_OBJ;org.graalvm.compiler.nodes.java.InstanceOfNode;63
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.SignedDivNode;27
32;ADD_OBJ;org.graalvm.compiler.nodes.DynamicPiNode;2
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.ZeroExtendNode;6
32;ADD_OBJ;org.graalvm.compiler.nodes.UnwindNode;10
32;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyCallNode;242
32;ADD_OBJ;org.graalvm.compiler.nodes.ShortCircuitOrNode;2390
32;ADD_OBJ;org.graalvm.compiler.nodes.virtual.AllocatedObjectNode;2809
32;ADD_OBJ;org.graalvm.compiler.nodes.java.StoreFieldNode;58
32;ADD_OBJ;org.graalvm.compiler.hotspot.replacements.arraycopy.ArrayCopyWithSlowPathNode;1
32;ADD_OBJ;org.graalvm.compiler.nodes.java.MonitorExitNode;1
32;ADD_OBJ;org.graalvm.compiler.nodes.calc.MulNode;31
32;GET_INDEXED;org.graalvm.compiler.nodes.ValuePhiNode;1167
32;GET_INDEXED;org.graalvm.compiler.nodes.ReturnNode;40
33;ADD_OBJ;org.graalvm.compiler.nodes.EndNode;21245
33;ADD_OBJ;org.graalvm.compiler.nodes.LoopEndNode;242
34;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;71649
35;ADD_OBJ;org.graalvm.compiler.nodes.cfg.Block;71649
37;ADD_OBJ;org.graalvm.compiler.lir.framemap.SimpleVirtualStackSlot;6410
38;ADD_OBJ;jdk.vm.ci.code.CallingConvention;5131
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDeoptimizeCallerOp;6
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotJumpToExceptionHandlerInCallerOp;1
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotUnwindOp;36
39;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotReturnOp;2004
40;ADD_OBJ;org.graalvm.compiler.core.common.FieldsScanner$FieldInfo;20
41;ADD_OBJ;org.graalvm.compiler.lir.LIRIntrospection$ValueFieldInfo;169
41;GET_INDEXED;org.graalvm.compiler.lir.LIRIntrospection$ValueFieldInfo;169
42;ADD_OBJ;org.graalvm.compiler.core.match.MatchStatement;92
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotDeoptimizeCallerOp;6
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$StackLeaOp;362
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeTwoOp;2297
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64DeoptimizeOp;4776
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotJumpToExceptionHandlerInCallerOp;1
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$ConstOp;4385
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$MOp;2078
43;ADD_OBJ;org.graalvm.compiler.hotspot.HotSpotLockStack;910
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromConstOp;3429
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64SaveRegistersOp;7
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$NoOp;910
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$DataThreeOp;190
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$MemoryThreeOp;7
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Unary$RMOp;1858
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveToRegOp;13232
43;ADD_OBJ;org.graalvm.collections.list.statistics.NoObject;102765
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$LabelOp;71649
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallPrologueOp;8
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MembarOp;33
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$TableSwitchOp;1
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ArrayEqualsOp;260
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64BinaryConsumer$MemoryRMOp;2518
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotReturnOp;2004
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$ConstOp;3836
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64SignExtendOp;125
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$RMIOp;73
43;ADD_OBJ;org.graalvm.compiler.lir.StandardOp$JumpOp;36332
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$MoveFromRegOp;5675
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ShiftOp;57
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondSetOp;369
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotStrategySwitchOp;623
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotPatchReturnAddressOp;2
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64PrefetchOp;1803
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$CondMoveOp;355
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$ThreeOp;6
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadObjectConstantOp;1050
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64ControlFlow$FloatBranchOp;201
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$LeaDataOp;1
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotUnwindOp;36
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Binary$CommutativeThreeOp;12
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64IndirectCallOp;304
43;ADD_OBJ;org.graalvm.compiler.lir.amd64.AMD64Move$NullCheckOp;1076
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotspotDirectVirtualCallOp;330
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotCRuntimeCallEpilogueOp;8
43;ADD_OBJ;org.graalvm.compiler.hotspot.amd64.AMD64HotSpotMove$HotSpotLoadMetaspaceConstantOp;750
